preferred_org_name,org_name_name,org_name_acronym,preferred_name,name_preferred,status,repository_status,year_established,date_created,date_created_month_year
University of St. Augustine for Health Sciences,University of St. Augustine for Health Sciences,,Scholarship and Open Access Repository,name,accepted,fully_functional,,3/29/2019 9:50,2019-03
Claremont University Consortium,Claremont University Consortium,,Scholarship@Claremont,name,accepted,fully_functional,,3/2/2011 9:09,2011-03
Grand Valley State University,Grand Valley State University,,Scholarworks@GVSU,name,accepted,fully_functional,,9/29/2009 11:11,2009-09
University of Texas at Austin,University of Texas at Austin,,"School of Information, University of Texas at Austin",name,accepted,fully_functional,,8/26/2006 9:09,2006-08
Scivee TV,Scivee TV,,Scivee TV,name,accepted,fully_functional,,1/28/2008 13:13,2008-01
Oklahoma City University,Oklahoma City University,,SelectedWorks @ Oklahoma City University School of Law,name,accepted,fully_functional,,5/1/2009 10:10,2009-05
Seminole State College of Florida,Seminole State College of Florida,,Seminole State College of Florida Digital Collections,name,partially_processed,fully_functional,,12/17/2013 10:58,2013-12
Wichita State University,Wichita State University,,Shocker Open Access Repository,name,accepted,fully_functional,,12/19/2007 15:15,2007-12
Smithsonian Institution,Smithsonian Institution,,Smithsonian Digital Repository,name,accepted,fully_functional,,1/22/2008 10:10,2008-01
Social Science Electronic Publishing,Social Science Electronic Publishing,,Social Science Research Network,name,accepted,fully_functional,,1/25/2008 14:14,2008-01
South Carolina State Library,South Carolina State Library,,South Carolina State Documents Depository,name,partially_processed,fully_functional,,10/25/2013 16:59,2013-10
St. Mary's University  School of Law,"St. Mary's University, School of Law",,St Mary's University School of Law Digital Repository,name,partially_processed,fully_functional,,2/12/2013 16:30,2013-02
H.J. Lutcher Stark Center for Physical Culture and Sports,H.J. Lutcher Stark Center for Physical Culture and Sports,,Stark Center E-Archive,name,accepted,technically_malfunctioning,,6/25/2013 12:09,2013-06
Commonwealth of Massachusetts,Commonwealth of Massachusetts,,State Library of Massachusetts,name,accepted,fully_functional,,2/6/2009 11:11,2009-02
State Library of Oregon,State Library of Oregon,,State Library of Oregon Digital Collections,name,accepted,fully_functional,,3/20/2019 14:28,2019-03
Oregon Health &amp; Science University,Oregon Health &amp; Science University,,Student Scholar Archive,name,accepted,fully_functional,,3/24/2009 14:14,2009-03
Indiana State University,Indiana State University,ISU,Sycamore Scholars,name,accepted,fully_functional,,10/15/2009 9:09,2009-10
Syracuse University,Syracuse University,,Syracuse University Research Facility and Collaborative Environment,name,accepted,fully_functional,2010,12/8/2010 13:13,2010-12
Texas Digital Library,Texas Digital Library,TDL,TDL Repository,acronym,accepted,fully_functional,,8/17/2006 14:14,2006-08
University of Texas at Dallas,University of Texas at Dallas,UTD,TREASURES @ UTD,name,accepted,fully_functional,,3/9/2009 10:10,2009-03
Temple University,Temple University,,Temple University Electronic Dissertations,name,accepted,fully_functional,2008,12/9/2008 9:09,2008-12
Temple University,Temple University,,Temple University Libraries: Digital Colletions,name,partially_processed,fully_functional,,10/30/2013 14:52,2013-10
University of Tennessee,University of Tennessee,,Tennessee Historical and Regional Collections,name,partially_processed,fully_functional,,4/16/2015 10:55,2015-04
Texas Digital Libraries,Texas Digital Libraries,,Texas Data Repository,name,accepted,fully_functional,,1/31/2019 11:30,2019-01
University of Texas at Austin,University of Texas at Austin,,Texas ScholarWorks,name,accepted,fully_functional,,9/30/2008 16:16,2008-09
Yale Law School,Yale Law School,,"The Avalon Project Documents in Law, History and Diplomacy",name,partially_processed,fully_functional,,4/1/2015 15:13,2015-04
Yahoo,Yahoo,,The Commons,name,accepted,fully_functional,2008,8/22/2014 16:33,2014-08
Gettysburg College,Gettysburg College,,The Cupola: Scholarship at Gettysburg College,name,accepted,fully_functional,,12/20/2013 10:51,2013-12
Denison University,Denison University,,"The Five Colleges of Ohio Digital Repository: Looking Back, Looking Forward",name,partially_processed,fully_functional,,2/10/2014 12:41,2014-02
Eastern Illinois University,Eastern Illinois University,,The Keep,name,accepted,fully_functional,,11/30/2011 14:14,2011-11
Binghamton University,Binghamton University,,The Open Repository @Binghamton (The ORB),name,partially_processed,fully_functional,,2/27/2017 9:56,2017-02
Florida Distance Learning Consortium,Florida Distance Learning Consortium,,The Orange Grove,name,accepted,fully_functional,,2/16/2009 15:15,2009-02
Texas Tech University,Texas Tech University,TTU,Think Tech,name,accepted,fully_functional,,6/12/2012 10:17,2012-06
University of Louisville,University of Louisville,,ThinkIR,name,accepted,fully_functional,,2/13/2019 15:31,2019-02
Savannah State University,Savannah State University,,Tiger Scholar Commons,name,partially_processed,fully_functional,,11/10/2016 16:02,2016-11
Western Kentucky University,Western Kentucky University,,TopSCHOLAR,name,accepted,fully_functional,2007,4/19/2007 14:14,2007-04
Touro College & University System,Touro College & University System,,Touro Scholar,,accepted,fully_functional,,3/25/2019 14:33,2019-03
University of Tennessee,University of Tennessee,,Trace,acronym,accepted,fully_functional,,4/23/2010 14:14,2010-04
University of Iowa Libraries,University of Iowa Libraries,,Traveling Culture: Circuit Chautauqua in the Twentieth Century,name,accepted,fully_functional,,9/15/2006 11:11,2006-09
Haverford College  Bryn Mawr College  Swarthmore College,"Haverford College, Bryn Mawr College, Swarthmore College",,Triceratops,acronym,accepted,fully_functional,,12/20/2005 16:54,2005-12
Trinity University,Trinity University,,Trinity Digital Collections,name,accepted,fully_functional,,8/17/2006 14:14,2006-08
Bryn Mawr College Special collections,Bryn Mawr College Special collections,,Triptych,acronym,accepted,fully_functional,,9/15/2006 10:10,2006-09
Tufts University,Tufts University,,Tufts Digital Library,name,partially_processed,fully_functional,,3/19/2015 15:11,2015-03
Tualne University,Tualne University,,Tulane University Digital Repository,name,partially_processed,fully_functional,,9/18/2013 11:15,2013-09
University at Buffalo,University at Buffalo,,UB Institutional Repository,name,accepted,fully_functional,,2/6/2012 10:10,2012-02
University of Bridgeport,University of Bridgeport,,UB ScholarWorks,name,partially_processed,fully_functional,,2/16/2016 9:28,2016-02
University of Kentucky,University of Kentucky,,UKnowledge,name,partially_processed,fully_functional,,9/5/2012 9:58,2012-09
University of Maryland  Baltimore County (UMBC),"University of Maryland, Baltimore County (UMBC)",,UMBC,acronym,accepted,fully_functional,,8/12/2013 12:50,2013-08
University of Wisconsin Milwaukee,University of Wisconsin - Milwaukee,UVM,UMW Libraries Digital Collections,name,accepted,fully_functional,,8/31/2006 10:10,2006-08
University of North Alabama  Florence,"University of North Alabama, Florence",,UNA Scholarly Repository,name,accepted,fully_functional,,3/11/2019 14:21,2019-03
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,,UNC Dataverse,name,partially_processed,fully_functional,,8/6/2013 11:14,2013-08
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,,UNC Digital collections,name,partially_processed,fully_functional,,3/31/2015 16:36,2015-03
University of North Florida,University of North Florida,UNF,UNF Digital Commons,name,accepted,fully_functional,,7/13/2012 11:51,2012-07
University of New Hampshire,University of New Hampshire,,UNH Scholars' Repository,name,partially_processed,fully_functional,,9/26/2013 14:32,2013-09
University of Northern Iowa,University of Northern Iowa,UNI,UNI ScholarWorks,name,accepted,fully_functional,,2/12/2019 11:10,2019-02
University of North Texas,University of North Texas,UNT,UNT Digital Library,name,accepted,fully_functional,,1/29/2010 11:11,2010-01
University of North Texas Health Science Center,University of North Texas Health Science Center,UNTHSC,UNTHSC Scholarly Repository,name,accepted,fully_functional,,7/16/2009 10:10,2009-07
University of Rochester,University of Rochester,,UR Research,acronym,accepted,fully_functional,2003,12/9/2005 11:44,2005-12
University of Richmond,University of Richmond,,UR Scholarship,name,accepted,fully_functional,,3/11/2019 14:15,2019-03
University of Southern California,University of Southern California,,USC Digital Library,name,accepted,fully_functional,,9/6/2006 10:10,2006-09
University of South Florida St. Petersburg,University of South Florida St. Petersburg,,USFSP Digital Archive,name,accepted,fully_functional,,4/13/2011 9:09,2011-04
USGS,United States Geological Survey,USGS,USGS Publications Warehouse,name,accepted,fully_functional,,3/25/2019 15:08,2019-03
Universities Space Research Association,Universities Space Research Association,USRA,USRA Houston Repository,name,partially_processed,fully_functional,,2/11/2016 10:40,2016-02
University of Utah,University of Utah,U of U,USpace,acronym,accepted,fully_functional,2005,1/25/2006 15:18,2006-01
University of Tennessee at Chattanooga,University of Tennessee at Chattanooga,,UTC Digital Collections,name,partially_processed,fully_functional,,3/12/2015 12:22,2015-03
University of Tennessee at Chattanooga,University of Tennessee at Chattanooga,,UTC Scholar,name,partially_processed,fully_functional,,3/12/2015 11:58,2015-03
University of Hawai'i at Hilo,University of Hawai'i at Hilo,,Ulukau: The Hawaiian Electronic Library,name,accepted,fully_functional,,9/23/2008 14:14,2008-09
United Nations,United Nations,,United Nations Digital Library Islamabad,name,accepted,technically_malfunctioning,,9/23/2008 16:16,2008-09
Uniformed Services University of the Health Sciences,Uniformed Services University of the Health Sciences,,University Archives,name,partially_processed,fully_functional,,6/10/2015 14:30,2015-06
University of Alabama  Tuscaloosa,"University of Alabama, Tuscaloosa",,University of Alabama Institutional Repository,name,accepted,fully_functional,,3/26/2019 11:49,2019-03
University of Arizona,University of Arizona,UA,University of Arizona Campus Repository,name,accepted,fully_functional,,5/2/2012 9:50,2012-05
University of Chicago,University of Chicago,,University of Chicago Library Digital Activities & Collections,name,accepted,fully_functional,,8/31/2006 14:14,2006-08
University of Cincinnati,University of Cincinnati,,University of Cincinnati Digital Resource Commons,name,accepted,fully_functional,,12/7/2009 13:13,2009-12
University of Delaware,University of Delaware,UD,University of Delaware Library Institutional Repository,name,accepted,fully_functional,2004,1/11/2006 14:39,2006-01
University of Florida,University of Florida,,University of Florida Digital Collections,name,accepted,fully_functional,,9/1/2009 10:10,2009-09
University of Florida,University of Florida,,University of Florida Institutional Repository,name,accepted,fully_functional,,1/7/2008 15:15,2008-01
University of Florida Levin College of Law,University of Florida Levin College of Law,,University of Florida Law Repository,name,partially_processed,fully_functional,,3/13/2015 15:22,2015-03
University of Georgia,University of Georgia,,University of Georgia Electronic Theses and Dissertations,name,accepted,replaced_by_new_url,,8/17/2006 16:16,2006-08
University of Houston,University of Houston,,University of Houston Institutional Repository,name,accepted,fully_functional,,1/29/2019 11:07,2019-01
University of Idaho,University of Idaho,,University of Idaho Library Digital Initiatives,name,partially_processed,fully_functional,,7/12/2013 16:12,2013-07
University of Miami,University of Miami,,University of Miami Libraries Scholarly Repository,name,accepted,fully_functional,,5/8/2014 11:08,2014-05
University of Michigan,University of Michigan,U-M,University of Michigan Library Repository,name,accepted,not_accepting_deposits,1996,10/18/2006 19:19,2006-10
University of Minnesota,University of Minnesota,U of M,University of Minnesota Digital Conservancy,name,accepted,fully_functional,,8/29/2007 10:10,2007-08
University of Minnesota,University of Minnesota,U of M,University of Minnesota IMAGES,name,accepted,fully_functional,,10/12/2006 16:16,2006-10
University of Nevada  Las Vegas,"University of Nevada, Las Vegas",,"University of Nevada, Las Vegas Repository",name,accepted,fully_functional,,4/14/2010 11:11,2010-04
University of Nevada  Reno,"University of Nevada, Reno",,"University of Nevada, Reno ScholarWorks Repository",name,partially_processed,fully_functional,,11/18/2016 15:11,2016-11
University of New Mexico,University of New Mexico,UNM,University of New Mexico Digital Repository,name,accepted,fully_functional,,12/9/2005 11:44,2005-12
University of Oregon,University of Oregon,,University of Oregon Scholars' Bank,name,accepted,fully_functional,,8/18/2006 10:10,2006-08
University of Tampa,University of Tampa,,University of Tampa Institutional Repository,name,partially_processed,fully_functional,,2/28/2018 12:01,2018-02
University of Tennessee,University of Tennessee,,University of Tennessee Sunsite Open Archives Initiative,name,accepted,replaced_by_new_url,,8/18/2006 10:10,2006-08
University of Texas Arlington,University of Texas Arlington,UTA,University of Texas Arlington -- Institutional Repository,name,accepted,fully_functional,,9/30/2008 16:16,2008-09
University of Texas Rio Grande Valley,University of Texas Rio Grande Valley,UTRGV,University of Texas Rio Grande Valley Institutional Repository,name,accepted,fully_functional,,2/7/2019 10:23,2019-02
University of Toledo,University of Toledo,,University of Toledo Digital Repository,name,partially_processed,fully_functional,,2/16/2017 15:19,2017-02
University of Washington,University of Washington,UW,University of Washington Structural Informatics Group Publications,name,accepted,fully_functional,2005,1/2/2006 13:17,2006-01
W.E. Upjohn Institute for Employment Research,W.E. Upjohn Institute for Employment Research,,Upjohn Research,name,accepted,fully_functional,,3/5/2019 15:55,2019-03
California College of the Arts,California College of the Arts,,VAULT,name,partially_processed,fully_functional,,5/3/2016 14:51,2016-05
Virginia Commonwealth University,Virginia Commonwealth University,,VCU Libraries Digital Collections,name,partially_processed,fully_functional,,3/19/2015 10:15,2015-03
Virginia Commonwealth University,Virginia Commonwealth University,,VCU Scholars Compass,name,partially_processed,fully_functional,,3/19/2015 10:26,2015-03
Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,Virginia Tech,VTechWorks,name,accepted,fully_functional,,6/6/2012 10:42,2012-06
University of Virginia,University of Virginia,,Valley of the Shadow,name,accepted,fully_functional,,8/30/2006 13:13,2006-08
Valparaiso University,Valparaiso University,,ValpoScholar,name,accepted,fully_functional,,11/9/2011 11:11,2011-11
Vanderbilt University,Vanderbilt University,,Vanderbilt Electronic Thesis and Dissertation Archive,name,accepted,fully_functional,,1/4/2006 12:02,2006-01
DePaul University,DePaul University,,Via Sapientiae: The Institutional Repository at DePaul University,name,partially_processed,fully_functional,,9/20/2013 12:01,2013-09
The Honor Society of Nursing  Sigma Theta Tau International,"The Honor Society of Nursing, Sigma Theta Tau International",,Virginia Henderson Global Nursing e-Repository,name,accepted,fully_functional,,6/18/2014 11:38,2014-06
Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,Virginia Tech,Virginia Tech Digital Library Research Laboratory ePrints,name,accepted,replaced_by_new_url,,8/17/2006 14:14,2006-08
Bridgewater State University,Bridgewater State University,,Virtual Commons - Bridgewater State University,name,accepted,fully_functional,,9/26/2013 12:32,2013-09
University of Virginia,University of Virginia,,Virtual Jamestown,name,accepted,fully_functional,,8/30/2006 13:13,2006-08
Valdosta State University,Valdosta State University,,Vtext Digital Repository,name,accepted,fully_functional,,10/22/2009 9:09,2009-10
College of William and Mary  Williamsburg  VA,"College of William and Mary, Williamsburg, VA",,W&M ScholarWorks,name,accepted,fully_functional,,3/20/2019 10:09,2019-03
Washington State University,Washington State University,WSU,WSU Libraries Digital Collections,name,accepted,not_accepting_deposits,,10/17/2006 21:21,2006-10
Washington Research Library Consortium,Washington Research Library Consortium,WRLC,Washington Research Library Consortium - Digital Collections,name,accepted,fully_functional,,8/3/2006 11:11,2006-08
Washington Research Library Consortium,Washington Research Library Consortium,WRLC,Washington Research Library Consortium Special Collections,name,accepted,fully_functional,,9/15/2011 10:10,2011-09
Wesleyan University,Wesleyan University,,WesScholar,name,accepted,fully_functional,,6/9/2009 11:11,2009-06
Western Washington University,Western Washington University,,Western CEDAR,name,partially_processed,fully_functional,,3/20/2015 14:31,2015-03
Spring Arbor University,Spring Arbor University,,White Library Digital Repository,name,partially_processed,fully_functional,,7/28/2015 12:06,2015-07
Wikimedia Foundation  Inc,"Wikimedia Foundation, Inc",,Wikimedia Commons,name,accepted,fully_functional,,8/18/2014 14:58,2014-08
William &amp; Mary Law School,William &amp; Mary Law School,,William & Mary Law School Scholarship Repository,name,accepted,fully_functional,,11/16/2011 15:15,2011-11
Woodrow Wilson International Center for Scholars,Woodrow Wilson International Center for Scholars,Wilson Centre,Wilson Center Digital Archive,name,accepted,fully_functional,1991,8/27/2006 8:08,2006-08
Wireless U,Wireless U,,Wireless U,name,accepted,technically_malfunctioning,,1/18/2011 11:11,2011-01
Marine Biological Laboratory &amp; Woods Hole Oceanographic Institution,Marine Biological Laboratory &amp; Woods Hole Oceanographic Institution,MBL &amp; WHOI,Woods Hole Open Access Server,name,accepted,fully_functional,,12/9/2005 11:44,2005-12
Swarthmore College,Swarthmore College,,Works,name,partially_processed,fully_functional,,11/10/2016 16:00,2016-11
Yale Law School,Yale Law School,,Yale Law School Legal Scholarship Repository,name,partially_processed,fully_functional,,4/1/2015 14:44,2015-04
Yale University,Yale University,,Yale Medicine Thesis Digital Library,name,accepted,fully_functional,2002,1/23/2006 9:46,2006-01
Yeshiva University,Yeshiva University,,Yeshiva Academic Institutional Repository,name,accepted,fully_functional,,3/4/2019 15:10,2019-03
Cornell University,Cornell University,,arXiv.org e-Print Archive,name,accepted,fully_functional,1991,1/4/2006 14:23,2006-01
Berkeley Electronic Press,Berkeley Electronic Press,Bepress,bepress Legal Repository,name,accepted,fully_functional,,8/25/2006 13:13,2006-08
Cold Spring Harbor Laboratory,Cold Spring Harbor Laboratory,,"bioRxiv,",name,partially_processed,fully_functional,,7/29/2014 11:42,2014-07
University of Minnesota Duluth,University of Minnesota Duluth,UMD,d-Commons,name,partially_processed,fully_functional,,10/30/2013 14:29,2013-10
Indiana University Purdue University  Indianapolis,"Indiana University - Purdue University, Indianapolis",IUPUI,eArchives,name,accepted,fully_functional,,3/11/2008 11:11,2008-03
Cornell University,Cornell University,,eCommons@Cornell,name,accepted,fully_functional,2005,12/12/2005 16:13,2005-12
University of Texas at Dallas,University of Texas at Dallas,UTD,ePublish@UTD,name,accepted,replaced_by_new_url,,8/7/2006 14:14,2006-08
Drake University,Drake University,,eScholarShare at Drake University,name,accepted,fully_functional,,1/4/2006 12:00,2006-01
University of California,University of California,,eScholarship - University of California,name,accepted,fully_functional,2002,1/11/2006 14:23,2006-01
Boston College,Boston College,BC,eScholarship@BC,name,accepted,fully_functional,,1/4/2006 12:01,2006-01
University of Massachusetts Medical School,University of Massachusetts Medical School,UMASS,eScholarship@UMMS,name,accepted,fully_functional,,8/17/2006 13:13,2006-08
University of Hawai'i at Manoa,University of Hawai'i at Manoa,,eVols at University of Hawaii at Manoa,name,accepted,fully_functional,,10/15/2009 10:10,2009-10
Marquette University,Marquette University,,epublications@Marquette,name,accepted,fully_functional,,9/2/2010 10:10,2010-09
Kentucky.gov,Kentucky.gov,,kydl OAI Archive,name,accepted,fully_functional,,9/11/2006 14:14,2006-09
Illinois Institute of Technology,Illinois Institute of Technology,,repository.iit,acronym,partially_processed,fully_functional,,3/11/2015 15:20,2015-03
